Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
1.9,57,46.1716,20.9208,64.2255,9.66329,0.434879,-7.7234,5.00003,-43.921,31.4665,-5.75151,29.9434,38.7821,57.1164,13.7187,0.0,0.0
1.93333,58,47.527,20.7295,64.7996,9.95897,0.699318,-6.78811,5.00003,-44.9073,32.2275,-5.75165,29.7641,38.5242,49.9987,13.2728,0.0,0.0
1.96667,59,48.9474,20.5549,65.3818,10.3068,0.941898,-5.80389,5.00003,-45.8877,33.0215,-5.77131,29.5597,38.259,42.4134,12.7714,0.0,0.0
2.0,60,50.4154,20.3791,65.9602,10.7104,1.16274,-4.77775,5.00003,-46.8421,33.8403,-17.641,35.4296,37.9913,34.4385,12.2139,0.0,0.0
2.03333,61,51.9152,20.2175,66.5223,11.1735,1.36197,-3.71666,5.00003,-47.7508,34.6757,-22.8145,37.7583,37.7261,26.1519,11.5994,0.0,0.0
2.06667,62,53.4319,20.074,67.0566,11.6996,1.53971,-2.62762,5.00003,-48.5955,35.5205,-26.8462,39.466,37.4682,17.6315,10.9275,0.0,0.0
2.1,63,54.952,19.9517,67.5511,12.3058,1.69607,-1.51762,5.00003,-49.3587,36.3761,-30.2718,40.8391,37.2225,8.95518,10.1974,0.0,0.0
2.13333,64,56.463,19.8528,67.9941,12.9541,1.8312,-0.393637,5.00003,-50.0237,37.2129,-33.285,41.9831,36.9937,0.200964,9.40854,0.0,0.0
2.16667,65,57.9526,19.78,68.3743,13.6885,1.94519,0.737334,5.00003,-50.5719,38.0548,-35.9789,42.9506,36.7868,-8.55326,8.56021,snd_wagging,0.0
2.2,66,59.4095,19.7226,68.6797,14.4985,2.03819,1.8683,5.00003,-50.9871,38.8639,-38.4016,43.7708,36.6066,-17.2295,7.65177,0.0,0.0
2.23333,67,60.8224,19.7071,68.8984,15.3872,2.1103,2.99229,5.00003,-51.2494,39.665,-40.5814,44.4564,36.458,-25.75,6.68257,0.0,0.0
2.26667,68,62.1805,19.7353,69.0182,16.3576,2.16166,4.10229,5.00003,-51.3394,40.4166,-42.5308,45.0307,36.3459,-34.0366,5.65196,0.0,0.0
2.3,69,63.4722,19.7841,69.0264,17.4132,2.19239,5.19133,5.00003,-51.2349,41.1355,-44.2556,45.5023,36.275,-42.0115,4.55929,0.0,0.0
2.33333,70,64.687,19.8546,68.9099,18.5575,2.2026,6.25242,5.00003,-50.9111,41.802,-45.755,45.8608,36.2503,-49.5968,3.4039,0.0,0.0
2.36667,71,66.2863,20.1632,68.395,20.5778,2.20219,7.27856,5.89766,-50.0515,42.778,-47.6978,46.2942,36.2507,-56.7145,1.52994,0.0,0.0
2.4,72,68.4297,20.8157,67.2459,23.9712,2.20097,8.26277,8.44401,-48.3027,44.1774,-50.2216,46.8815,36.2519,-63.2866,-1.44116,0.0,0.0
2.43333,73,70.6914,21.7635,65.5184,28.2956,2.19895,9.19806,12.4192,-45.5672,45.6066,-52.6469,47.4703,36.2538,-69.2353,-5.0942,0.0,0.0
2.46667,74,72.7542,22.9039,63.3437,33.0659,2.19613,10.0774,17.6035,-41.8221,46.722,-54.5438,47.9834,36.2565,-74.4827,-9.01401,0.0,0.0
2.5,75,74.4416,24.0764,60.9762,37.7371,2.19252,10.8939,23.7769,-37.2254,47.259,-55.7452,48.3543,36.26,-78.9507,-12.7854,0.0,0.0
2.53333,76,75.7089,25.0639,58.8153,41.7052,2.18815,11.6405,30.7198,-32.2671,47.1549,-56.311,48.5734,36.2642,-82.5615,-15.9933,0.0,0.0
2.56667,77,76.6068,25.6148,57.3883,44.3227,2.183,12.3103,38.2121,-28.0725,46.6863,-56.4655,48.6433,36.2692,-85.2371,-18.2225,0.0,0.0
2.6,78,77.2156,25.4755,57.2676,44.9319,2.17711,12.8961,46.0342,-26.6828,46.509,-56.4894,48.5623,36.2749,-86.8996,-19.0578,0.0,0.0
2.63333,79,77.6873,24.8479,58.0777,44.1647,2.17047,13.3912,53.9662,-27.681,46.7797,-56.5288,48.4247,36.2813,-87.4711,-18.9574,0.0,0.0
2.66667,80,78.1423,24.0952,59.0855,43.0912,2.16309,13.7883,61.7883,-29.1009,47.0993,-56.5726,48.2349,36.2884,-86.9616,-18.6648,0.0,0.0
2.7,81,78.58,23.2278,60.265,41.735,2.15499,14.0807,69.2806,-30.8293,47.4281,-56.6213,48.0438,36.2963,-85.4763,-18.1927,0.0,0.0
2.73333,82,78.9978,22.257,61.5892,40.1205,2.14617,14.2612,76.2234,-32.7623,47.7005,-56.6717,47.8149,36.3049,-83.0804,-17.554,0.0,0.0
2.76667,83,79.3921,21.1841,63.0314,38.272,2.13664,14.323,82.3968,-34.8164,47.9043,-56.7189,47.561,36.3142,-79.8388,-16.7614,0.0,0.0
2.8,84,79.759,20.0517,64.5652,36.2139,2.12642,14.2204,87.581,-36.9241,48.0049,-56.7549,47.2819,36.3243,-75.8167,-15.828,0.0,0.0
2.83333,85,80.0941,18.8412,66.1659,33.9702,2.11551,13.9228,91.5561,-39.0339,47.9831,-56.7719,46.9776,36.335,-71.079,-14.7663,0.0,0.0
2.86667,86,80.3933,17.5746,67.8104,31.5647,2.10392,13.445,94.1024,-41.1044,47.8237,-56.7613,46.6479,36.3464,-65.6908,-13.5893,0.0,0.0
2.9,87,80.653,16.2522,69.4775,29.0206,2.09167,12.8022,95.0,-43.1028,47.5262,-56.7129,46.2927,36.3585,-59.7173,-12.3097,0.0,0.0
2.93333,88,80.8698,14.9202,71.1481,26.3607,2.07876,12.0093,94.4404,-45.0032,47.0563,-56.6183,45.9118,36.3712,-53.2233,-10.9405,0.0,0.0
2.96667,89,81.041,13.5549,72.8051,23.6071,2.0652,11.0813,92.8314,-46.7843,46.438,-56.4677,45.5048,36.3847,-46.2741,-9.49429,0.0,0.0
3.0,90,81.1652,12.178,74.4337,20.7814,2.051,10.0332,90.2781,-48.4284,45.6711,-56.2533,45.0718,36.3988,-38.9345,-7.98404,0.0,0.0
3.03333,91,81.2428,10.799,76.0207,17.9047,2.03617,8.88015,86.8853,-49.9223,44.7281,-55.9676,44.6127,36.4136,-31.2697,-6.42253,0.0,0.0
3.06667,92,81.2738,9.42635,77.5551,14.9972,2.02072,7.637,82.7579,-51.2539,43.6521,-55.6065,44.1286,36.429,-23.3448,-4.82256,0.0,0.0
3.1,93,81.2609,8.06772,79.0279,12.0785,2.00466,6.31881,78.001,-52.415,42.4102,-55.1644,43.6193,36.4451,-15.2246,-3.19697,0.0,0.0
