Header
rate=30
frames=200
duration=6.66667
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
3.63333,109,51.6265,30.2712,57.4603,-39.0202,-14.0655,-43.4035,0.655261,-25.302,-9.38905,-96.6781,44.8063,-2.89097,-26.6704,-30.1288,0.0,0.0
3.66667,110,55.4725,29.2238,56.4456,-39.0894,-14.6667,-43.4035,0.655261,-30.3763,-6.39312,-100.42,43.0341,0.081245,-25.9517,-30.1288,0.0,0.0
3.7,111,58.8054,28.3663,55.3956,-39.1375,-15.2884,-43.4035,0.655261,-34.7564,-3.67675,-103.604,40.8106,3.15444,-25.1769,-30.1288,0.0,0.0
3.73333,112,61.6232,27.637,54.3268,-39.1271,-15.9223,-43.4035,0.655261,-38.6858,-1.08749,-106.188,38.1701,6.28822,-24.3498,-30.1288,0.0,0.0
3.76667,113,63.939,27.0008,53.2579,-39.0619,-16.5603,-43.4035,0.655261,-42.2733,1.42726,-108.16,35.3506,9.4422,-23.4741,-30.1288,0.0,0.0
3.8,114,65.7829,26.3198,52.2083,-38.9262,-17.1942,-43.4035,0.655261,-45.576,3.90443,-109.536,32.4685,12.576,-22.5535,-30.1288,0.0,0.0
3.83333,115,67.2141,25.5175,51.1992,-38.7441,-17.8158,-43.4035,0.655261,-48.6252,6.37814,-110.348,29.7666,15.6492,-21.5919,-30.1288,0.0,0.0
3.86667,116,68.4557,24.5883,50.2529,-38.4726,-18.417,-43.4035,0.655261,-51.4357,8.83931,-110.638,27.4491,18.6214,-20.5929,-30.1288,0.0,0.0
3.9,117,69.6906,23.6891,49.3936,-38.1462,-18.9897,-43.4035,0.655261,-54.0133,11.2962,-110.437,25.7675,21.4522,-19.5602,-30.1288,0.0,0.0
3.93333,118,70.9494,22.8242,48.6449,-37.7229,-19.5255,-43.4035,0.655261,-56.3568,13.7896,-109.988,24.4851,24.1013,-18.4977,-30.1288,0.0,0.0
3.96667,119,72.2596,21.9985,48.0315,-37.2367,-20.0164,-43.4035,0.655261,-58.4603,16.2695,-109.534,23.3113,26.5282,-17.409,-30.1288,0.0,0.0
4.0,120,73.6421,21.2188,47.5767,-36.6542,-20.4542,-43.4035,0.655261,-60.3143,18.7856,-109.079,22.3111,28.6926,-16.2979,-30.1288,0.0,0.0
4.03333,121,75.1177,20.4909,47.3019,-35.97,-20.8308,-43.4035,0.655261,-61.9024,21.2753,-108.627,21.4986,30.554,-15.1681,-30.1288,0.0,0.0
4.06667,122,76.7033,19.7816,47.1989,-35.2214,-21.1378,-43.4035,0.655261,-63.2323,23.7614,-108.183,20.7962,32.0721,-14.0233,-30.1288,0.0,0.0
4.1,123,78.4171,19.03,47.2415,-34.3998,-21.3673,-43.4035,0.655261,-64.3218,26.2068,-107.752,20.2314,33.2064,-12.8673,-30.1288,0.0,0.0
4.13333,124,80.2753,18.1857,47.4209,-33.5203,-21.511,-43.4035,0.655261,-65.1749,28.595,-107.34,19.7934,33.9167,-11.7039,-30.1288,0.0,0.0
4.16667,125,82.297,17.2478,47.7284,-32.5882,-21.5607,-43.4035,0.655261,-65.7937,30.9064,-106.948,19.4726,34.1624,-10.5367,-30.1288,0.0,0.0
4.2,126,84.4976,16.122,48.1405,-31.5925,-21.5109,-43.4035,0.655261,-66.1729,33.1199,-106.576,19.2648,33.9167,-9.36955,-30.1288,0.0,0.0
4.23333,127,86.8939,14.7579,48.6267,-30.5553,-21.3672,-43.4035,0.655261,-66.3035,35.2149,-106.217,19.1327,33.2064,-8.20612,-30.1288,0.0,0.0
4.26667,128,89.5082,13.0766,49.167,-29.439,-21.1377,-43.4035,0.655261,-66.1837,37.1738,-105.87,19.0852,32.0721,-7.05015,-30.1288,0.0,0.0
4.3,129,92.368,10.9773,49.7424,-28.2815,-20.8305,-43.4035,0.655261,-65.8139,38.9966,-105.532,19.0911,30.554,-5.9054,-30.1288,0.0,0.0
4.33333,130,95.5062,8.32845,50.3356,-27.0477,-20.4538,-43.4035,0.655261,-65.1982,40.6328,-105.202,19.2117,28.6926,-4.77559,-30.1288,0.0,0.0
4.36667,131,98.9577,4.93704,50.9305,-25.7679,-20.0158,-43.4035,0.655261,-64.3401,42.1153,-104.878,19.3679,26.5282,-3.66447,-30.1288,0.0,0.0
4.4,132,102.758,0.58816,51.5132,-24.437,-19.5247,-43.4035,0.655261,-63.2458,43.4262,-104.557,19.5592,24.1013,-2.57577,-30.1288,0.0,0.0
4.43333,133,106.927,-5.06435,52.0713,-23.0697,-18.9886,-43.4035,0.655261,-61.9245,44.5646,-104.239,19.8267,21.4522,-1.51323,-30.1288,0.0,0.0
4.46667,134,111.432,-12.5362,52.5936,-21.6448,-18.4157,-43.4035,0.655261,-60.3845,45.5305,-103.921,20.113,18.6214,-0.480589,-30.1288,0.0,0.0
4.5,135,116.056,-22.3877,53.0713,-20.2079,-17.8143,-43.4035,0.655261,-58.6379,46.3277,-103.602,20.4284,15.6492,0.518423,-30.1288,0.0,0.0
4.53333,136,120.073,-34.7124,53.4966,-18.7395,-17.1924,-43.4035,0.655261,-56.6977,46.9616,-103.282,20.7477,12.576,1.48007,-30.1288,0.0,0.0
4.56667,137,121.977,-47.0758,53.8636,-17.2604,-16.5582,-43.4035,0.655261,-54.5793,47.438,-102.958,21.0976,9.4422,2.4006,-30.1288,0.0,0.0
4.6,138,121.263,-54.7243,54.1667,-15.772,-15.92,-43.4035,0.655261,-52.3003,47.7658,-102.63,21.4709,6.28823,3.27629,-30.1288,0.0,0.0
4.63333,139,118.533,-58.815,54.4032,-14.3057,-15.2858,-43.4035,0.655261,-49.8803,47.9632,-102.298,21.8124,3.15444,4.10341,-30.1288,0.0,0.0
4.66667,140,113.527,-61.2221,54.57,-12.8754,-14.6639,-43.4035,0.655261,-47.3432,48.0098,-101.96,22.1795,0.0812498,4.8782,-30.1288,0.0,0.0
4.7,141,106.963,-61.815,54.6658,-11.4668,-14.0624,-43.4035,0.655261,-44.7182,47.9477,-100.618,22.4152,-2.89096,5.59694,-30.1288,0.0,0.0
4.73333,142,99.72,-60.8101,54.6898,-10.1321,-13.4896,-43.4035,0.655261,-42.0399,47.7802,-97.4837,22.4104,-5.7218,6.25589,-30.1288,0.0,0.0
4.76667,143,92.3256,-58.7674,54.6417,-8.85817,-12.9535,-43.4035,0.655261,-39.3535,47.5234,-92.841,21.9746,-8.37087,6.85131,-30.1288,0.0,0.0
4.8,144,85.1065,-56.158,54.522,-7.67001,-12.4624,-43.4035,0.655261,-36.721,47.2004,-86.954,20.9377,-10.7978,7.37947,-30.1288,0.0,0.0
4.83333,145,78.3748,-53.3305,54.3311,-6.58274,-12.0244,-43.4035,0.655261,-34.2212,46.8416,-80.1182,19.2292,-12.9621,7.83662,-30.1288,0.0,0.0
4.86667,146,72.4206,-50.653,54.0696,-5.6022,-11.6477,-43.4035,0.655261,-31.9631,46.4939,-72.704,16.9499,-14.8236,8.21904,-30.1288,0.0,0.0
