Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
1.76667,53,66.6086,-6.08952,65.2765,-5.23814,5.73585,-23.0806,-38.5345,-39.7252,41.9257,-38.3682,43.9749,22.4835,-53.815,-0.149772,0.0,0.0
1.8,54,67.6293,-6.65053,66.3139,-5.84965,7.89776,-23.7089,-36.2622,-39.8274,41.8841,-38.4722,43.9179,19.1221,-53.815,-0.149772,0.0,0.0
1.83333,55,68.6304,-7.2326,67.3314,-6.45923,9.86239,-24.3349,-34.0103,-39.9209,41.8132,-38.5677,43.8529,15.6479,-53.815,-0.149772,0.0,0.0
1.86667,56,69.6075,-7.80738,68.3242,-7.06173,11.5804,-24.958,-31.784,-40.0042,41.7367,-38.6524,43.7733,12.0797,-53.815,-0.149772,0.0,0.0
1.9,57,70.5561,-8.38267,69.2878,-7.6875,13.0025,-25.5778,-29.5885,-40.0764,41.6479,-38.7262,43.688,8.43634,-53.815,-0.149772,0.0,0.0
1.93333,58,71.4717,-8.9542,70.2178,-8.29736,14.0793,-26.1937,-27.4288,-40.1366,41.5562,-38.7867,43.5836,4.73657,-53.815,-0.149772,0.0,0.0
1.96667,59,72.3504,-9.50512,71.1102,-8.88657,14.7616,-26.8052,-25.31,-40.1842,41.4396,-38.8352,43.469,0.999218,-53.815,-0.149772,0.0,0.0
2.0,60,73.1889,-10.057,71.9616,-9.48682,15.0,-27.4118,-23.2373,-40.2193,41.3227,-38.8705,43.3459,-2.75693,-53.815,-0.149772,0.0,0.0
2.03333,61,73.9832,-10.5929,72.7683,-10.058,14.9938,-28.013,-21.2158,-40.2423,41.1997,-38.8939,43.2161,-6.51309,-53.815,-0.149772,0.0,0.0
2.06667,62,74.7305,-11.1089,73.527,-10.6077,14.9756,-28.6083,-19.2507,-40.2543,41.0728,-38.9058,43.082,-10.2504,-53.815,-0.149772,0.0,0.0
2.1,63,75.4276,-11.6012,74.2349,-11.1319,14.9459,-29.1971,-17.3469,-40.2559,40.944,-38.9067,42.9451,-13.9502,-53.815,-0.149772,0.0,0.0
